-0.000139, 0.002501, 0.000290, -0.000139, 0.002501, -0.000468, -0.000139, 0.002501, -0.000258, -0.000139, 0.002501, 0.000500, -0.000116, 0.002086, 0.000241, -0.000116, 0.002086, -0.000391, -0.000116, 0.002086, -0.000215, -0.000116, 0.002086, 0.000417, -0.000094, 0.001680, 0.000195, -0.000094, 0.001680, -0.000315, -0.000094, 0.001680, -0.000173, -0.000094, 0.001680, 0.000336, -0.000072, 0.001296, 0.000150, -0.000072, 0.001296, -0.000243, -0.000072, 0.001296, -0.000133, -0.000072, 0.001296, 0.000259, -0.000052, 0.000942, 0.000109, -0.000052, 0.000942, -0.000176, -0.000052, 0.000942, -0.000097, -0.000052, 0.000942, 0.000189, -0.000035, 0.000630, 0.000073, -0.000035, 0.000630, -0.000118, -0.000035, 0.000630, -0.000065, -0.000035, 0.000630, 0.000126, -0.000021, 0.000369, 0.000043, -0.000021, 0.000369, -0.000069, -0.000021, 0.000369, -0.000038, -0.000021, 0.000369, 0.000074, -0.000009, 0.000170, 0.000020, -0.000009, 0.000170, -0.000032, -0.000009, 0.000170, -0.000018, -0.000009, 0.000170, 0.000034, -0.000002, 0.000044, 0.000005, -0.000002, 0.000044, -0.000008, -0.000002, 0.000044, -0.000005, -0.000002, 0.000044, 0.000009, 
0.000329, -0.000218, 0.000116, 0.000242, -0.000218, 0.000116, 0.000242, 0.000218, -0.000116, 0.000329, 0.000218, -0.000116, 0.000305, -0.000218, 0.000098, 0.000217, -0.000218, 0.000098, 0.000217, 0.000218, -0.000098, 0.000305, 0.000218, -0.000098, 0.000258, -0.000190, 0.000079, 0.000182, -0.000190, 0.000079, 0.000182, 0.000190, -0.000079, 0.000258, 0.000190, -0.000079, 0.000213, -0.000163, 0.000062, 0.000148, -0.000163, 0.000062, 0.000148, 0.000163, -0.000062, 0.000213, 0.000163, -0.000062, 0.000169, -0.000136, 0.000045, 0.000115, -0.000136, 0.000045, 0.000115, 0.000136, -0.000045, 0.000169, 0.000136, -0.000045, 0.000128, -0.000109, 0.000030, 0.000084, -0.000109, 0.000030, 0.000084, 0.000109, -0.000030, 0.000128, 0.000109, -0.000030, 0.000090, -0.000082, 0.000018, 0.000057, -0.000082, 0.000018, 0.000057, 0.000082, -0.000018, 0.000090, 0.000082, -0.000018, 0.000055, -0.000054, 0.000008, 0.000033, -0.000054, 0.000008, 0.000033, 0.000054, -0.000008, 0.000055, 0.000054, -0.000008, 0.000025, -0.000027, 0.000002, 0.000014, -0.000027, 0.000002, 0.000014, 0.000027, -0.000002, 0.000025, 0.000027, -0.000002, 
-0.000218, 0.014986, 0.002086, 0.000218, 0.014986, -0.002086, 0.000218, 0.012809, -0.002086, -0.000218, 0.012809, 0.002086, -0.000218, 0.012805, 0.001755, 0.000218, 0.012805, -0.001755, 0.000218, 0.010629, -0.001755, -0.000218, 0.010629, 0.001755, -0.000190, 0.010489, 0.001427, 0.000190, 0.010489, -0.001427, 0.000190, 0.008584, -0.001427, -0.000190, 0.008584, 0.001427, -0.000163, 0.008241, 0.001110, 0.000163, 0.008241, -0.001110, 0.000163, 0.006609, -0.001110, -0.000163, 0.006609, 0.001110, -0.000136, 0.006129, 0.000813, 0.000136, 0.006129, -0.000813, 0.000136, 0.004769, -0.000813, -0.000136, 0.004769, 0.000813, -0.000109, 0.004222, 0.000547, 0.000109, 0.004222, -0.000547, 0.000109, 0.003134, -0.000547, -0.000109, 0.003134, 0.000547, -0.000082, 0.002587, 0.000323, 0.000082, 0.002587, -0.000323, 0.000082, 0.001771, -0.000323, -0.000082, 0.001771, 0.000323, -0.000054, 0.001293, 0.000150, 0.000054, 0.001293, -0.000150, 0.000054, 0.000749, -0.000150, -0.000054, 0.000749, 0.000150, -0.000027, 0.000408, 0.000039, 0.000027, 0.000408, -0.000039, 0.000027, 0.000136, -0.000039, -0.000027, 0.000136, 0.000039, 
0.000116, 0.002086, 0.000417, 0.000116, 0.002086, -0.000215, 0.000116, 0.002086, -0.000391, 0.000116, 0.002086, 0.000241, 0.000098, 0.001755, 0.000351, 0.000098, 0.001755, -0.000181, 0.000098, 0.001755, -0.000329, 0.000098, 0.001755, 0.000203, 0.000079, 0.001427, 0.000286, 0.000079, 0.001427, -0.000147, 0.000079, 0.001427, -0.000267, 0.000079, 0.001427, 0.000165, 0.000062, 0.001110, 0.000222, 0.000062, 0.001110, -0.000114, 0.000062, 0.001110, -0.000208, 0.000062, 0.001110, 0.000128, 0.000045, 0.000813, 0.000163, 0.000045, 0.000813, -0.000084, 0.000045, 0.000813, -0.000152, 0.000045, 0.000813, 0.000094, 0.000030, 0.000547, 0.000109, 0.000030, 0.000547, -0.000056, 0.000030, 0.000547, -0.000102, 0.000030, 0.000547, 0.000063, 0.000018, 0.000323, 0.000065, 0.000018, 0.000323, -0.000033, 0.000018, 0.000323, -0.000060, 0.000018, 0.000323, 0.000037, 0.000008, 0.000150, 0.000030, 0.000008, 0.000150, -0.000015, 0.000008, 0.000150, -0.000028, 0.000008, 0.000150, 0.000017, 0.000002, 0.000039, 0.000008, 0.000002, 0.000039, -0.000004, 0.000002, 0.000039, -0.000007, 0.000002, 0.000039, 0.000004, 
0.000242, 0.000218, 0.000116, 0.000329, 0.000218, 0.000116, 0.000329, -0.000218, -0.000116, 0.000242, -0.000218, -0.000116, 0.000217, 0.000218, 0.000098, 0.000305, 0.000218, 0.000098, 0.000305, -0.000218, -0.000098, 0.000217, -0.000218, -0.000098, 0.000182, 0.000190, 0.000079, 0.000258, 0.000190, 0.000079, 0.000258, -0.000190, -0.000079, 0.000182, -0.000190, -0.000079, 0.000148, 0.000163, 0.000062, 0.000213, 0.000163, 0.000062, 0.000213, -0.000163, -0.000062, 0.000148, -0.000163, -0.000062, 0.000115, 0.000136, 0.000045, 0.000169, 0.000136, 0.000045, 0.000169, -0.000136, -0.000045, 0.000115, -0.000136, -0.000045, 0.000084, 0.000109, 0.000030, 0.000128, 0.000109, 0.000030, 0.000128, -0.000109, -0.000030, 0.000084, -0.000109, -0.000030, 0.000057, 0.000082, 0.000018, 0.000090, 0.000082, 0.000018, 0.000090, -0.000082, -0.000018, 0.000057, -0.000082, -0.000018, 0.000033, 0.000054, 0.000008, 0.000055, 0.000054, 0.000008, 0.000055, -0.000054, -0.000008, 0.000033, -0.000054, -0.000008, 0.000014, 0.000027, 0.000002, 0.000025, 0.000027, 0.000002, 0.000025, -0.000027, -0.000002, 0.000014, -0.000027, -0.000002, 
-0.000218, 0.014986, 0.002086, 0.000218, 0.014986, -0.002086, 0.000218, 0.012809, -0.002086, -0.000218, 0.012809, 0.002086, -0.000218, 0.012805, 0.001755, 0.000218, 0.012805, -0.001755, 0.000218, 0.010629, -0.001755, -0.000218, 0.010629, 0.001755, -0.000190, 0.010489, 0.001427, 0.000190, 0.010489, -0.001427, 0.000190, 0.008584, -0.001427, -0.000190, 0.008584, 0.001427, -0.000163, 0.008241, 0.001110, 0.000163, 0.008241, -0.001110, 0.000163, 0.006609, -0.001110, -0.000163, 0.006609, 0.001110, -0.000136, 0.006129, 0.000813, 0.000136, 0.006129, -0.000813, 0.000136, 0.004769, -0.000813, -0.000136, 0.004769, 0.000813, -0.000109, 0.004222, 0.000547, 0.000109, 0.004222, -0.000547, 0.000109, 0.003134, -0.000547, -0.000109, 0.003134, 0.000547, -0.000082, 0.002587, 0.000323, 0.000082, 0.002587, -0.000323, 0.000082, 0.001771, -0.000323, -0.000082, 0.001771, 0.000323, -0.000054, 0.001293, 0.000150, 0.000054, 0.001293, -0.000150, 0.000054, 0.000749, -0.000150, -0.000054, 0.000749, 0.000150, -0.000027, 0.000408, 0.000039, 0.000027, 0.000408, -0.000039, 0.000027, 0.000136, -0.000039, -0.000027, 0.000136, 0.000039, 
0.000116, -0.002086, -0.000215, 0.000116, -0.002086, 0.000417, 0.000116, -0.002086, 0.000241, 0.000116, -0.002086, -0.000391, 0.000098, -0.001755, -0.000181, 0.000098, -0.001755, 0.000351, 0.000098, -0.001755, 0.000203, 0.000098, -0.001755, -0.000329, 0.000079, -0.001427, -0.000147, 0.000079, -0.001427, 0.000286, 0.000079, -0.001427, 0.000165, 0.000079, -0.001427, -0.000267, 0.000062, -0.001110, -0.000114, 0.000062, -0.001110, 0.000222, 0.000062, -0.001110, 0.000128, 0.000062, -0.001110, -0.000208, 0.000045, -0.000813, -0.000084, 0.000045, -0.000813, 0.000163, 0.000045, -0.000813, 0.000094, 0.000045, -0.000813, -0.000152, 0.000030, -0.000547, -0.000056, 0.000030, -0.000547, 0.000109, 0.000030, -0.000547, 0.000063, 0.000030, -0.000547, -0.000102, 0.000018, -0.000323, -0.000033, 0.000018, -0.000323, 0.000065, 0.000018, -0.000323, 0.000037, 0.000018, -0.000323, -0.000060, 0.000008, -0.000150, -0.000015, 0.000008, -0.000150, 0.000030, 0.000008, -0.000150, 0.000017, 0.000008, -0.000150, -0.000028, 0.000002, -0.000039, -0.000004, 0.000002, -0.000039, 0.000008, 0.000002, -0.000039, 0.000004, 0.000002, -0.000039, -0.000007, 
0.000242, 0.000218, 0.000116, 0.000329, 0.000218, 0.000116, 0.000329, -0.000218, -0.000116, 0.000242, -0.000218, -0.000116, 0.000217, 0.000218, 0.000098, 0.000305, 0.000218, 0.000098, 0.000305, -0.000218, -0.000098, 0.000217, -0.000218, -0.000098, 0.000182, 0.000190, 0.000079, 0.000258, 0.000190, 0.000079, 0.000258, -0.000190, -0.000079, 0.000182, -0.000190, -0.000079, 0.000148, 0.000163, 0.000062, 0.000213, 0.000163, 0.000062, 0.000213, -0.000163, -0.000062, 0.000148, -0.000163, -0.000062, 0.000115, 0.000136, 0.000045, 0.000169, 0.000136, 0.000045, 0.000169, -0.000136, -0.000045, 0.000115, -0.000136, -0.000045, 0.000084, 0.000109, 0.000030, 0.000128, 0.000109, 0.000030, 0.000128, -0.000109, -0.000030, 0.000084, -0.000109, -0.000030, 0.000057, 0.000082, 0.000018, 0.000090, 0.000082, 0.000018, 0.000090, -0.000082, -0.000018, 0.000057, -0.000082, -0.000018, 0.000033, 0.000054, 0.000008, 0.000055, 0.000054, 0.000008, 0.000055, -0.000054, -0.000008, 0.000033, -0.000054, -0.000008, 0.000014, 0.000027, 0.000002, 0.000025, 0.000027, 0.000002, 0.000025, -0.000027, -0.000002, 0.000014, -0.000027, -0.000002, 
0.000218, 0.012809, 0.002086, -0.000218, 0.012809, -0.002086, -0.000218, 0.014986, -0.002086, 0.000218, 0.014986, 0.002086, 0.000218, 0.010629, 0.001755, -0.000218, 0.010629, -0.001755, -0.000218, 0.012805, -0.001755, 0.000218, 0.012805, 0.001755, 0.000190, 0.008584, 0.001427, -0.000190, 0.008584, -0.001427, -0.000190, 0.010489, -0.001427, 0.000190, 0.010489, 0.001427, 0.000163, 0.006609, 0.001110, -0.000163, 0.006609, -0.001110, -0.000163, 0.008241, -0.001110, 0.000163, 0.008241, 0.001110, 0.000136, 0.004769, 0.000813, -0.000136, 0.004769, -0.000813, -0.000136, 0.006129, -0.000813, 0.000136, 0.006129, 0.000813, 0.000109, 0.003134, 0.000547, -0.000109, 0.003134, -0.000547, -0.000109, 0.004222, -0.000547, 0.000109, 0.004222, 0.000547, 0.000082, 0.001771, 0.000323, -0.000082, 0.001771, -0.000323, -0.000082, 0.002587, -0.000323, 0.000082, 0.002587, 0.000323, 0.000054, 0.000749, 0.000150, -0.000054, 0.000749, -0.000150, -0.000054, 0.001293, -0.000150, 0.000054, 0.001293, 0.000150, 0.000027, 0.000136, 0.000039, -0.000027, 0.000136, -0.000039, -0.000027, 0.000408, -0.000039, 0.000027, 0.000408, 0.000039, 
-0.000116, -0.002086, -0.000391, -0.000116, -0.002086, 0.000241, -0.000116, -0.002086, 0.000417, -0.000116, -0.002086, -0.000215, -0.000098, -0.001755, -0.000329, -0.000098, -0.001755, 0.000203, -0.000098, -0.001755, 0.000351, -0.000098, -0.001755, -0.000181, -0.000079, -0.001427, -0.000267, -0.000079, -0.001427, 0.000165, -0.000079, -0.001427, 0.000286, -0.000079, -0.001427, -0.000147, -0.000062, -0.001110, -0.000208, -0.000062, -0.001110, 0.000128, -0.000062, -0.001110, 0.000222, -0.000062, -0.001110, -0.000114, -0.000045, -0.000813, -0.000152, -0.000045, -0.000813, 0.000094, -0.000045, -0.000813, 0.000163, -0.000045, -0.000813, -0.000084, -0.000030, -0.000547, -0.000102, -0.000030, -0.000547, 0.000063, -0.000030, -0.000547, 0.000109, -0.000030, -0.000547, -0.000056, -0.000018, -0.000323, -0.000060, -0.000018, -0.000323, 0.000037, -0.000018, -0.000323, 0.000065, -0.000018, -0.000323, -0.000033, -0.000008, -0.000150, -0.000028, -0.000008, -0.000150, 0.000017, -0.000008, -0.000150, 0.000030, -0.000008, -0.000150, -0.000015, -0.000002, -0.000039, -0.000007, -0.000002, -0.000039, 0.000004, -0.000002, -0.000039, 0.000008, -0.000002, -0.000039, -0.000004, 
