4.45873e-06	0.00886081	-2.06917e-05	0.0148014	-5.45382e-06	0.407977	-0.0296513	-1.0235	1.89083	0.0323332	-1.02547	1.89016	-0.0310004	-0.886025	1.83117	0.0333301	-0.885816	1.83136	0.999961	
2.67249e-06	0.00884147	-2.03137e-05	0.0147678	-3.98606e-06	0.407897	-0.0296532	-1.0235	1.8909	0.0323344	-1.02547	1.89024	-0.0310103	-0.886238	1.83168	0.0333421	-0.886032	1.83188	0.999961	
1.26399e-06	0.00882088	-1.98222e-05	0.0147323	-2.5481e-06	0.407816	-0.029656	-1.0235	1.89097	0.0323347	-1.02547	1.89032	-0.0310208	-0.886451	1.8322	0.0333537	-0.886247	1.8324	0.999961	
-1.00703e-07	0.00879893	-1.93208e-05	0.0146952	-1.11759e-06	0.407735	-0.0296589	-1.02349	1.89105	0.0323348	-1.02547	1.8904	-0.0310314	-0.886664	1.83272	0.0333653	-0.886461	1.83293	0.999961	
-1.44684e-06	0.00877563	-1.88114e-05	0.0146559	2.45869e-07	0.407654	-0.0296617	-1.02348	1.89111	0.0323349	-1.02546	1.89047	-0.0310422	-0.886876	1.83325	0.0333769	-0.886676	1.83346	0.999961	
-2.77667e-06	0.00875102	-1.82944e-05	0.0146152	1.70618e-06	0.407573	-0.0296646	-1.02346	1.89118	0.0323349	-1.02545	1.89055	-0.031053	-0.887089	1.83378	0.0333886	-0.88689	1.834	0.999962	
-5.38597e-06	0.00872513	-1.79771e-05	0.0145726	2.99513e-06	0.407491	-0.0296642	-1.02345	1.89125	0.032338	-1.02544	1.89062	-0.0310614	-0.887301	1.83431	0.033403	-0.887106	1.83454	0.999962	
-6.68446e-06	0.00869798	-1.74446e-05	0.0145283	4.37349e-06	0.40741	-0.029667	-1.02343	1.89131	0.0323379	-1.02542	1.89069	-0.0310724	-0.887513	1.83485	0.0334149	-0.88732	1.83508	0.999962	
-9.16205e-06	0.0086696	-1.71076e-05	0.0144823	5.70714e-06	0.407328	-0.0296669	-1.02341	1.89137	0.0323407	-1.0254	1.89076	-0.0310811	-0.887725	1.83538	0.0334292	-0.887534	1.83562	0.999962	
-1.03246e-05	0.00864003	-1.65554e-05	0.0144344	7.04825e-06	0.407246	-0.0296699	-1.02338	1.89143	0.0323402	-1.02538	1.89083	-0.0310925	-0.887937	1.83593	0.033441	-0.887748	1.83617	0.999963	
-1.26701e-05	0.00860929	-1.61992e-05	0.014385	8.3372e-06	0.407164	-0.02967	-1.02335	1.89149	0.0323426	-1.02536	1.8909	-0.0311016	-0.888148	1.83647	0.0334553	-0.887962	1.83672	0.999963	
-1.49996e-05	0.0085774	-1.58365e-05	0.0143339	9.55909e-06	0.407081	-0.0296701	-1.02332	1.89155	0.032345	-1.02533	1.89097	-0.0311108	-0.888359	1.83702	0.0334697	-0.888176	1.83728	0.999963	
-1.72198e-05	0.0085444	-1.54628e-05	0.0142811	1.08853e-05	0.406998	-0.0296703	-1.02329	1.89161	0.0323471	-1.0253	1.89103	-0.0311203	-0.88857	1.83757	0.0334839	-0.88839	1.83784	0.999964	
-1.93272e-05	0.0085103	-1.50784e-05	0.0142267	1.21593e-05	0.406915	-0.0296708	-1.02326	1.89167	0.0323489	-1.02527	1.89109	-0.0311301	-0.88878	1.83812	0.033498	-0.888603	1.8384	0.999964	
-2.13256e-05	0.00847513	-1.46832e-05	0.0141706	1.33812e-05	0.406832	-0.0296715	-1.02322	1.89172	0.0323505	-1.02524	1.89116	-0.0311401	-0.88899	1.83868	0.033512	-0.888815	1.83896	0.999964	
-2.32193e-05	0.00843894	-1.42778e-05	0.0141129	1.46851e-05	0.406748	-0.0296724	-1.02318	1.89178	0.0323518	-1.0252	1.89122	-0.0311504	-0.8892	1.83924	0.0335258	-0.889027	1.83953	0.999964	
-2.50125e-05	0.00840173	-1.38624e-05	0.0140535	1.59442e-05	0.406665	-0.0296735	-1.02314	1.89183	0.0323529	-1.02516	1.89128	-0.031161	-0.889409	1.83981	0.0335396	-0.889238	1.8401	0.999965	
-2.67097e-05	0.00836355	-1.34371e-05	0.0139926	1.72034e-05	0.406581	-0.0296748	-1.02309	1.89188	0.0323538	-1.02512	1.89134	-0.0311718	-0.889618	1.84037	0.0335533	-0.889449	1.84067	0.999965	
-2.83152e-05	0.00832441	-1.30025e-05	0.0139301	1.84551e-05	0.406496	-0.0296762	-1.02305	1.89194	0.0323545	-1.02508	1.8914	-0.0311829	-0.889826	1.84094	0.0335669	-0.889659	1.84125	0.999965	
-2.98333e-05	0.00828436	-1.25587e-05	0.0138661	1.9744e-05	0.406412	-0.0296778	-1.023	1.89199	0.032355	-1.02503	1.89146	-0.0311941	-0.890033	1.84151	0.0335804	-0.889869	1.84183	0.999966	
-3.12684e-05	0.0082434	-1.21061e-05	0.0138004	2.09361e-05	0.406327	-0.0296795	-1.02295	1.89204	0.0323553	-1.02499	1.89152	-0.0312056	-0.89024	1.84209	0.0335938	-0.890077	1.84241	0.999966	
-3.26247e-05	0.00820158	-1.16449e-05	0.0137334	2.21878e-05	0.406241	-0.0296814	-1.02289	1.89209	0.0323554	-1.02494	1.89158	-0.0312173	-0.890446	1.84267	0.0336072	-0.890285	1.84299	0.999966	
-3.39064e-05	0.00815891	-1.11755e-05	0.0136647	2.34544e-05	0.406156	-0.0296835	-1.02284	1.89214	0.0323553	-1.02488	1.89164	-0.0312292	-0.890651	1.84325	0.0336206	-0.890492	1.84358	0.999967	
-3.64138e-05	0.00811543	-1.09065e-05	0.0135946	2.45795e-05	0.40607	-0.0296825	-1.02278	1.89219	0.0323583	-1.02483	1.8917	-0.0312387	-0.890855	1.84383	0.0336364	-0.890699	1.84417	0.999967	
-3.75588e-05	0.00807117	-1.04208e-05	0.0135231	2.57641e-05	0.405984	-0.0296848	-1.02272	1.89225	0.032358	-1.02477	1.89175	-0.031251	-0.891059	1.84442	0.0336497	-0.890905	1.84476	0.999967	
-3.98363e-05	0.00802616	-1.01314e-05	0.0134499	2.68742e-05	0.405897	-0.0296842	-1.02266	1.8923	0.0323605	-1.02471	1.89181	-0.031261	-0.891262	1.84501	0.0336653	-0.89111	1.84536	0.999968	
-4.07544e-05	0.00798041	-9.62541e-06	0.0133755	2.80738e-05	0.405811	-0.029687	-1.02259	1.89235	0.0323597	-1.02465	1.89187	-0.0312738	-0.891464	1.8456	0.0336783	-0.891313	1.84595	0.999968	
-4.28157e-05	0.00793395	-9.31653e-06	0.0132997	2.92063e-05	0.405724	-0.0296868	-1.02252	1.8924	0.0323617	-1.02459	1.89193	-0.0312844	-0.891664	1.84619	0.0336937	-0.891517	1.84655	0.999969	
-4.35287e-05	0.00788681	-8.79167e-06	0.0132223	3.03909e-05	0.405636	-0.02969	-1.02246	1.89245	0.0323605	-1.02452	1.89198	-0.0312977	-0.891865	1.84679	0.0337064	-0.891718	1.84715	0.999969	
-4.53962e-05	0.00783901	-8.46475e-06	0.0131436	3.15011e-05	0.405548	-0.0296903	-1.02238	1.8925	0.0323622	-1.02445	1.89204	-0.0313088	-0.892064	1.84739	0.0337216	-0.891919	1.84776	0.999969	
-4.72215e-05	0.00779056	-8.13204e-06	0.0130634	3.2559e-05	0.40546	-0.0296906	-1.02231	1.89255	0.0323637	-1.02438	1.8921	-0.03132	-0.892261	1.84799	0.0337368	-0.892119	1.84837	0.99997	
-4.89147e-05	0.00774149	-7.78911e-06	0.0129821	3.36468e-05	0.405372	-0.0296912	-1.02224	1.8926	0.032365	-1.02431	1.89216	-0.0313315	-0.892458	1.84859	0.0337518	-0.892318	1.84898	0.99997	
-5.0475e-05	0.00769182	-7.43607e-06	0.0128995	3.4757e-05	0.405283	-0.0296921	-1.02216	1.89265	0.0323661	-1.02424	1.89222	-0.0313433	-0.892654	1.8492	0.0337666	-0.892516	1.84959	0.99997	
-5.19089e-05	0.00764158	-7.07327e-06	0.0128153	3.57926e-05	0.405193	-0.0296932	-1.02208	1.8927	0.0323668	-1.02416	1.89227	-0.0313554	-0.892849	1.84981	0.0337813	-0.892713	1.8502	0.999971	
-5.32231e-05	0.00759078	-6.70107e-06	0.01273	3.69102e-05	0.405104	-0.0296946	-1.022	1.89276	0.0323673	-1.02408	1.89233	-0.0313678	-0.893043	1.85042	0.0337958	-0.892909	1.85082	0.999971	
-5.44244e-05	0.00753944	-6.31984e-06	0.0126435	3.79756e-05	0.405014	-0.0296963	-1.02191	1.89281	0.0323677	-1.024	1.89239	-0.0313804	-0.893236	1.85103	0.0338102	-0.893103	1.85144	0.999972	
-5.55196e-05	0.00748759	-5.92994e-06	0.0125556	3.90038e-05	0.404924	-0.0296981	-1.02183	1.89286	0.0323677	-1.02392	1.89245	-0.0313933	-0.893427	1.85164	0.0338244	-0.893296	1.85206	0.999972	
-5.65151e-05	0.00743525	-5.53174e-06	0.0124664	4.00394e-05	0.404833	-0.0297002	-1.02174	1.89291	0.0323676	-1.02384	1.89251	-0.0314065	-0.893618	1.85226	0.0338386	-0.893488	1.85268	0.999972	
-5.87142e-05	0.00738244	-5.33534e-06	0.0123762	4.09782e-05	0.404742	-0.0296992	-1.02165	1.89297	0.0323706	-1.02375	1.89257	-0.0314173	-0.893807	1.85288	0.0338552	-0.89368	1.8533	0.999973	
-5.95293e-05	0.00732919	-4.92084e-06	0.0122847	4.20585e-05	0.404651	-0.0297016	-1.02156	1.89302	0.0323701	-1.02366	1.89263	-0.0314308	-0.893995	1.8535	0.0338692	-0.893869	1.85393	0.999973	
-6.14589e-05	0.00727551	-4.70403e-06	0.0121921	4.29675e-05	0.404559	-0.0297012	-1.02147	1.89308	0.0323725	-1.02357	1.89269	-0.0314422	-0.894181	1.85412	0.0338854	-0.894058	1.85456	0.999974	
-6.20119e-05	0.00722142	-4.2694e-06	0.0120983	4.39808e-05	0.404467	-0.0297042	-1.02138	1.89313	0.0323715	-1.02348	1.89275	-0.0314564	-0.894368	1.85475	0.0338991	-0.894245	1.85519	0.999974	
-6.36941e-05	0.00716694	-4.03341e-06	0.0120033	4.48972e-05	0.404375	-0.0297044	-1.02128	1.89319	0.0323734	-1.02339	1.89282	-0.0314683	-0.894552	1.85538	0.033915	-0.894432	1.85582	0.999974	
-6.53103e-05	0.00711208	-3.79117e-06	0.0119073	4.57838e-05	0.404282	-0.0297046	-1.02118	1.89325	0.0323752	-1.0233	1.89288	-0.0314805	-0.894735	1.85601	0.0339309	-0.894617	1.85646	0.999975	
-6.67725e-05	0.00705685	-3.53821e-06	0.0118101	4.67002e-05	0.404189	-0.0297052	-1.02109	1.8933	0.0323767	-1.0232	1.89294	-0.0314929	-0.894917	1.85664	0.0339466	-0.894801	1.85709	0.999975	
-6.80816e-05	0.00700127	-3.27467e-06	0.011712	4.75645e-05	0.404095	-0.0297062	-1.02099	1.89336	0.0323779	-1.0231	1.89301	-0.0315057	-0.895097	1.85727	0.033962	-0.894983	1.85773	0.999976	
-6.9246e-05	0.00694536	-3.00093e-06	0.0116126	4.8466e-05	0.404001	-0.0297074	-1.02088	1.89342	0.0323787	-1.02301	1.89307	-0.0315189	-0.895277	1.8579	0.0339773	-0.895165	1.85837	0.999976	
-7.02739e-05	0.00688913	-2.71738e-06	0.0115124	4.93899e-05	0.403907	-0.0297089	-1.02078	1.89348	0.0323794	-1.02291	1.89314	-0.0315323	-0.895456	1.85854	0.0339923	-0.895345	1.85901	0.999976	
-7.11739e-05	0.0068326	-2.42443e-06	0.0114112	5.02616e-05	0.403812	-0.0297107	-1.02068	1.89354	0.0323798	-1.0228	1.89321	-0.031546	-0.895633	1.85918	0.0340072	-0.895523	1.85966	0.999977	
-7.19537e-05	0.00677588	-2.12244e-06	0.0113087	5.10961e-05	0.403717	-0.0297128	-1.02057	1.8936	0.0323799	-1.0227	1.89327	-0.03156	-0.895809	1.85982	0.0340219	-0.8957	1.8603	0.999977	
-7.2621e-05	0.00671904	-1.81178e-06	0.0112055	5.19529e-05	0.403622	-0.029715	-1.02046	1.89367	0.0323798	-1.02259	1.89334	-0.0315742	-0.895982	1.86046	0.0340365	-0.895875	1.86094	0.999977	
-7.44803e-05	0.00666213	-1.70402e-06	0.0111012	5.27576e-05	0.403527	-0.0297143	-1.02035	1.89373	0.0323828	-1.02249	1.89341	-0.0315861	-0.896153	1.8611	0.0340535	-0.896048	1.86159	0.999978	
-7.49446e-05	0.00660522	-1.3764e-06	0.0109958	5.3592e-05	0.403432	-0.029717	-1.02024	1.89379	0.0323823	-1.02237	1.89348	-0.0316007	-0.896321	1.86174	0.0340677	-0.896217	1.86223	0.999978	
-7.65143e-05	0.00654835	-1.24752e-06	0.0108895	5.43743e-05	0.403337	-0.0297169	-1.02012	1.89385	0.0323846	-1.02226	1.89355	-0.0316131	-0.896486	1.86238	0.0340842	-0.896384	1.86288	0.999979	
-7.66982e-05	0.00649156	-8.99083e-07	0.0107822	5.51715e-05	0.403242	-0.0297201	-1.02	1.89392	0.0323836	-1.02215	1.89362	-0.0316282	-0.896649	1.86302	0.034098	-0.896547	1.86352	0.999979	
-7.80043e-05	0.00643491	-7.50401e-07	0.0106739	5.58794e-05	0.403147	-0.0297205	-1.01988	1.89398	0.0323854	-1.02203	1.89368	-0.031641	-0.896807	1.86366	0.034114	-0.896708	1.86416	0.999979	
-7.92379e-05	0.00637841	-5.95229e-07	0.0105647	5.66021e-05	0.403052	-0.029721	-1.01976	1.89404	0.0323871	-1.02191	1.89375	-0.031654	-0.896962	1.86429	0.0341299	-0.896864	1.86481	0.99998	
-8.03114e-05	0.0063221	-4.29011e-07	0.0104543	5.73024e-05	0.402957	-0.0297219	-1.01963	1.8941	0.0323884	-1.02178	1.89382	-0.0316672	-0.897113	1.86493	0.0341454	-0.897017	1.86545	0.99998	
-8.12272e-05	0.00626603	-2.5191e-07	0.0103431	5.80177e-05	0.402863	-0.029723	-1.0195	1.89416	0.0323893	-1.02165	1.89389	-0.0316808	-0.89726	1.86556	0.0341607	-0.897166	1.86608	0.99998	
-8.1994e-05	0.0062102	-6.43325e-08	0.010231	5.87553e-05	0.402769	-0.0297244	-1.01936	1.89422	0.03239	-1.02152	1.89395	-0.0316945	-0.897403	1.86619	0.0341756	-0.897311	1.86672	0.999981	
-8.26211e-05	0.00615465	1.33296e-07	0.0101179	5.94035e-05	0.402676	-0.0297261	-1.01923	1.89428	0.0323903	-1.02139	1.89402	-0.0317085	-0.897543	1.86682	0.0341903	-0.897451	1.86735	0.999981	
-8.31178e-05	0.0060994	3.40544e-07	0.0100039	6.00815e-05	0.402583	-0.029728	-1.01909	1.89434	0.0323904	-1.02125	1.89408	-0.0317227	-0.897677	1.86745	0.0342047	-0.897587	1.86798	0.999981	
-8.34929e-05	0.00604447	5.56989e-07	0.00988904	6.07669e-05	0.402491	-0.0297301	-1.01894	1.8944	0.0323901	-1.02111	1.89414	-0.031737	-0.897808	1.86807	0.0342189	-0.897718	1.86861	0.999982	
-8.50527e-05	0.00598989	5.69572e-07	0.00977318	6.13108e-05	0.402399	-0.0297292	-1.01879	1.89446	0.0323929	-1.02096	1.89421	-0.0317489	-0.897933	1.86869	0.0342353	-0.897845	1.86923	0.999982	
-8.52105e-05	0.00593565	8.03876e-07	0.0096565	6.19665e-05	0.402308	-0.0297317	-1.01864	1.89451	0.0323922	-1.02081	1.89427	-0.0317635	-0.898054	1.86931	0.034249	-0.897967	1.86985	0.999982	
-8.64681e-05	0.00588179	8.38495e-07	0.00953896	6.25178e-05	0.402217	-0.0297313	-1.01849	1.89457	0.0323942	-1.02066	1.89433	-0.0317759	-0.89817	1.86992	0.0342648	-0.898085	1.87047	0.999983	
-8.63347e-05	0.00582829	1.09447e-06	0.00942059	6.31735e-05	0.402127	-0.0297343	-1.01833	1.89462	0.0323928	-1.0205	1.89438	-0.0317909	-0.898281	1.87053	0.0342779	-0.898197	1.87108	0.999983	
-8.73197e-05	0.00577517	1.14966e-06	0.00930141	6.37397e-05	0.402038	-0.0297344	-1.01816	1.89467	0.0323942	-1.02034	1.89444	-0.0318036	-0.898388	1.87114	0.0342931	-0.898305	1.87169	0.999983	
-8.82291e-05	0.00572242	1.21163e-06	0.0091812	6.42091e-05	0.40195	-0.0297346	-1.018	1.89472	0.0323954	-1.02018	1.89449	-0.0318164	-0.898489	1.87174	0.0343081	-0.898408	1.8723	0.999984	
-8.89764e-05	0.00567003	1.28499e-06	0.00906049	6.47083e-05	0.401863	-0.0297351	-1.01783	1.89476	0.0323963	-1.02001	1.89454	-0.0318294	-0.898585	1.87234	0.0343227	-0.898506	1.8729	0.999984	
-8.95641e-05	0.00561802	1.36956e-06	0.00893877	6.52075e-05	0.401776	-0.0297359	-1.01765	1.89481	0.0323967	-1.01984	1.89459	-0.0318426	-0.898677	1.87293	0.034337	-0.898599	1.8735	0.999984	
-9.0002e-05	0.00556637	1.46491e-06	0.00881648	6.57588e-05	0.40169	-0.0297368	-1.01747	1.89485	0.0323968	-1.01966	1.89464	-0.031856	-0.898764	1.87352	0.034351	-0.898687	1.87409	0.999985	
-9.91434e-05	0.00550982	4.00639e-07	0.00869349	6.65039e-05	0.401604	-0.0297192	-1.01729	1.89488	0.0324153	-1.01949	1.89468	-0.0318544	-0.89886	1.87411	0.0343386	-0.898718	1.8743	0.999985	
-0.000115577	0.00544812	-1.5172e-06	0.00856984	6.76587e-05	0.401517	-0.0296864	-1.01711	1.89489	0.0324486	-1.01934	1.89473	-0.0318407	-0.898966	1.87472	0.0343112	-0.898692	1.87413	0.999985	
-0.000113891	0.00538436	-1.67582e-06	0.00846949	6.35609e-05	0.401487	-0.0296918	-1.01694	1.89491	0.0324434	-1.01917	1.89475	-0.0318269	-0.89901	1.87494	0.0343115	-0.898632	1.87438	0.999986	
-0.000106028	0.00531306	-1.56045e-06	0.0083915	5.80028e-05	0.401513	-0.0297098	-1.01678	1.89493	0.0324252	-1.019	1.89476	-0.0318094	-0.898998	1.87478	0.0343004	-0.898593	1.87464	0.999986	
-0.000108456	0.00524389	-2.36158e-06	0.00826685	5.9031e-05	0.401478	-0.0297062	-1.01661	1.89493	0.0324286	-1.01884	1.89477	-0.031814	-0.89895	1.87503	0.034308	-0.89855	1.8749	0.999986	
-0.000108324	0.00517146	-2.93199e-06	0.0081415	6.0007e-05	0.401443	-0.0297078	-1.01645	1.89494	0.0324264	-1.01867	1.89478	-0.0318234	-0.898912	1.8753	0.034311	-0.898513	1.87517	0.999987	
-0.000109178	0.00509656	-3.69349e-06	0.00801569	6.08042e-05	0.401408	-0.0297068	-1.01628	1.89493	0.0324267	-1.01851	1.89478	-0.031831	-0.898879	1.87557	0.0343161	-0.898483	1.87544	0.999987	
-0.000108017	0.00501972	-4.27543e-06	0.00788951	6.18175e-05	0.401373	-0.0297102	-1.01611	1.89492	0.0324223	-1.01835	1.89477	-0.0318427	-0.898852	1.87584	0.0343173	-0.898456	1.87571	0.999987	
-0.000107945	0.00494146	-5.05031e-06	0.00776276	6.26147e-05	0.401338	-0.0297109	-1.01595	1.89491	0.0324207	-1.01818	1.89476	-0.0318523	-0.898827	1.87612	0.0343208	-0.898434	1.87599	0.999988	
-0.000109112	0.00486189	-6.02446e-06	0.00763549	6.32703e-05	0.401303	-0.0297084	-1.01578	1.8949	0.032422	-1.01802	1.89475	-0.0318594	-0.898805	1.8764	0.0343269	-0.898414	1.87627	0.999988	
-0.000108841	0.00478108	-6.76243e-06	0.00750798	6.41271e-05	0.401268	-0.0297093	-1.01561	1.89488	0.0324199	-1.01786	1.89474	-0.0318694	-0.898786	1.87668	0.0343302	-0.898397	1.87655	0.999989	
-0.000109634	0.00469912	-7.68943e-06	0.00737995	6.48126e-05	0.401233	-0.0297075	-1.01545	1.89487	0.0324204	-1.01769	1.89473	-0.0318773	-0.898769	1.87696	0.0343357	-0.898383	1.87684	0.999989	
-0.000109003	0.0046161	-8.37977e-06	0.00725147	6.55949e-05	0.401197	-0.0297091	-1.01528	1.89485	0.0324173	-1.01753	1.89471	-0.031888	-0.898754	1.87725	0.0343385	-0.898369	1.87713	0.999989	
-0.000109462	0.00453211	-9.25975e-06	0.00712259	6.62953e-05	0.401162	-0.029708	-1.01511	1.89482	0.032417	-1.01737	1.89469	-0.0318966	-0.898741	1.87754	0.0343436	-0.898359	1.87742	0.99999	
-0.000109823	0.00444721	-1.01188e-05	0.00699329	6.69286e-05	0.401126	-0.029707	-1.01495	1.8948	0.0324165	-1.0172	1.89467	-0.0319054	-0.89873	1.87783	0.0343486	-0.89835	1.87771	0.99999	
-0.000110004	0.00436151	-1.09518e-05	0.00686374	6.76066e-05	0.401091	-0.0297064	-1.01478	1.89478	0.0324155	-1.01704	1.89465	-0.0319145	-0.89872	1.87812	0.0343533	-0.898342	1.87801	0.99999	
-0.000117358	0.00427869	-1.16096e-05	0.00675631	7.17938e-05	0.401102	-0.0296924	-1.01461	1.89476	0.0324042	-1.0168	1.89429	-0.0319096	-0.8987	1.87841	0.034372	-0.898331	1.87831	0.999991	
-0.000115991	0.00419162	-1.2577e-05	0.00662597	7.25761e-05	0.401067	-0.0296948	-1.01444	1.89473	0.0323999	-1.01663	1.89426	-0.0319224	-0.898693	1.87871	0.0343732	-0.898324	1.8786	0.999991	
-0.00011672	0.00410459	-1.36804e-05	0.00649549	7.33137e-05	0.401031	-0.0296929	-1.01427	1.8947	0.0324	-1.01646	1.89424	-0.0319311	-0.898684	1.879	0.0343785	-0.898319	1.8789	0.999992	
-0.000116109	0.00401703	-1.45424e-05	0.0063646	7.41854e-05	0.400996	-0.0296943	-1.01411	1.89467	0.0323968	-1.0163	1.89421	-0.0319425	-0.898677	1.8793	0.0343812	-0.898313	1.8792	0.999992	
-0.000116606	0.00392899	-1.55894e-05	0.00623347	7.49528e-05	0.400961	-0.0296928	-1.01394	1.89464	0.0323964	-1.01613	1.89418	-0.0319516	-0.898669	1.8796	0.0343862	-0.898308	1.8795	0.999992	
-0.000117019	0.00384054	-1.66098e-05	0.00610209	7.57501e-05	0.400925	-0.0296915	-1.01377	1.89461	0.0323958	-1.01596	1.89415	-0.0319609	-0.898662	1.8799	0.0343911	-0.898304	1.8798	0.999993	
-0.000117262	0.00375175	-1.75984e-05	0.00597031	7.64281e-05	0.40089	-0.0296906	-1.0136	1.89458	0.0323948	-1.0158	1.89412	-0.0319704	-0.898655	1.8802	0.0343957	-0.898299	1.8801	0.999993	
-0.000117342	0.00366269	-1.85551e-05	0.0058383	7.72104e-05	0.400854	-0.02969	-1.01343	1.89455	0.0323934	-1.01563	1.89409	-0.0319803	-0.898647	1.8805	0.0344	-0.898294	1.8804	0.999993	
-0.000117272	0.0035734	-1.94801e-05	0.0057061	7.79033e-05	0.400819	-0.0296897	-1.01326	1.89451	0.0323916	-1.01546	1.89405	-0.0319904	-0.89864	1.8808	0.0344042	-0.898289	1.8807	0.999994	
-0.000117063	0.00348396	-2.03735e-05	0.00557362	7.86409e-05	0.400784	-0.0296897	-1.01309	1.89448	0.0323896	-1.01529	1.89402	-0.0320007	-0.898632	1.88109	0.0344081	-0.898284	1.881	0.999994	
-0.000116728	0.00339441	-2.12356e-05	0.005441	7.92965e-05	0.400749	-0.0296899	-1.01291	1.89444	0.0323872	-1.01512	1.89398	-0.0320111	-0.898624	1.88139	0.0344118	-0.898277	1.8813	0.999994	
-0.000117576	0.00330481	-2.22848e-05	0.00530824	7.98926e-05	0.400714	-0.0296872	-1.01274	1.89441	0.0323878	-1.01495	1.89395	-0.0320192	-0.898615	1.88169	0.0344179	-0.898271	1.8816	0.999995	
-0.000117021	0.00321521	-2.30857e-05	0.00517516	8.05557e-05	0.400679	-0.0296879	-1.01257	1.89437	0.0323849	-1.01477	1.89391	-0.03203	-0.898605	1.88199	0.0344213	-0.898263	1.8819	0.999995	
-0.000117569	0.00312565	-2.40688e-05	0.005042	8.1107e-05	0.400645	-0.0296858	-1.01239	1.89433	0.0323848	-1.0146	1.89387	-0.0320385	-0.898594	1.88229	0.0344269	-0.898254	1.8822	0.999995	
-0.000118029	0.00303619	-2.50214e-05	0.00490876	8.17254e-05	0.40061	-0.0296839	-1.01222	1.89429	0.0323845	-1.01443	1.89384	-0.0320471	-0.898582	1.88258	0.0344324	-0.898245	1.8825	0.999995	
-0.000118317	0.00294689	-2.59382e-05	0.00477532	8.22321e-05	0.400576	-0.0296824	-1.01204	1.89426	0.0323838	-1.01425	1.8938	-0.032056	-0.898568	1.88288	0.0344376	-0.898233	1.88279	0.999996	
-0.000118439	0.00285777	-2.68193e-05	0.00464186	8.28281e-05	0.400542	-0.0296812	-1.01186	1.89422	0.0323827	-1.01408	1.89376	-0.0320651	-0.898554	1.88317	0.0344425	-0.898221	1.88309	0.999996	
-0.000118405	0.00276889	-2.76649e-05	0.00450826	8.33422e-05	0.400508	-0.0296804	-1.01168	1.89418	0.0323813	-1.0139	1.89372	-0.0320744	-0.898538	1.88346	0.0344472	-0.898207	1.88338	0.999996	
-0.000118229	0.00268029	-2.84755e-05	0.00437455	8.38935e-05	0.400474	-0.0296798	-1.0115	1.89414	0.0323795	-1.01372	1.89368	-0.032084	-0.898521	1.88375	0.0344516	-0.898191	1.88367	0.999996	
-0.000117923	0.00259199	-2.92512e-05	0.0042408	8.44151e-05	0.400441	-0.0296796	-1.01133	1.8941	0.0323774	-1.01354	1.89364	-0.0320936	-0.898502	1.88404	0.0344557	-0.898174	1.88396	0.999997	
-0.000117497	0.00250405	-2.99924e-05	0.00410709	8.48994e-05	0.400408	-0.0296796	-1.01114	1.89406	0.0323751	-1.01337	1.8936	-0.0321035	-0.898481	1.88433	0.0344597	-0.898155	1.88425	0.999997	
-0.00011826	0.00241647	-3.09193e-05	0.00397332	8.53166e-05	0.400374	-0.0296766	-1.01096	1.89402	0.0323758	-1.01319	1.89356	-0.0321108	-0.898459	1.88462	0.034466	-0.898135	1.88454	0.999997	
-0.000117627	0.00232931	-3.15935e-05	0.0038396	8.58009e-05	0.400342	-0.0296771	-1.01078	1.89398	0.032373	-1.013	1.89352	-0.0321209	-0.898435	1.8849	0.0344697	-0.898112	1.88482	0.999997	
-0.000118102	0.00224258	-3.24485e-05	0.00370586	8.61734e-05	0.400309	-0.0296748	-1.0106	1.89394	0.032373	-1.01282	1.89348	-0.0321286	-0.898409	1.88518	0.0344755	-0.898088	1.88511	0.999997	
-0.000118494	0.00215632	-3.32704e-05	0.00357211	8.65236e-05	0.400276	-0.0296727	-1.01041	1.8939	0.0323728	-1.01264	1.89344	-0.0321364	-0.898381	1.88547	0.0344812	-0.898062	1.88539	0.999998	
-0.000118719	0.00207057	-3.4054e-05	0.0034385	8.68887e-05	0.400244	-0.0296709	-1.01023	1.89386	0.0323722	-1.01246	1.8934	-0.0321444	-0.898351	1.88574	0.0344866	-0.898035	1.88567	0.999998	
-0.000118781	0.00198534	-3.47993e-05	0.00330496	8.72463e-05	0.400212	-0.0296695	-1.01004	1.89382	0.0323712	-1.01227	1.89336	-0.0321527	-0.89832	1.88602	0.0344917	-0.898005	1.88595	0.999998	
-0.000118692	0.00190065	-3.55068e-05	0.00317144	8.75592e-05	0.400181	-0.0296685	-1.00986	1.89378	0.03237	-1.01209	1.89332	-0.0321611	-0.898286	1.88629	0.0344965	-0.897973	1.88622	0.999998	
-0.000118462	0.00181653	-3.61768e-05	0.00303824	8.79019e-05	0.400149	-0.0296677	-1.00967	1.89374	0.0323684	-1.0119	1.89328	-0.0321697	-0.898251	1.88657	0.0345011	-0.897939	1.88649	0.999998	
-0.000118103	0.001733	-3.68098e-05	0.00290515	8.82521e-05	0.400118	-0.0296673	-1.00948	1.8937	0.0323665	-1.01171	1.89324	-0.0321784	-0.898214	1.88684	0.0345054	-0.897902	1.88676	0.999999	
-0.000117626	0.00165007	-3.74063e-05	0.00277208	8.85651e-05	0.400087	-0.0296671	-1.00929	1.89366	0.0323644	-1.01153	1.8932	-0.0321873	-0.898175	1.8871	0.0345095	-0.897864	1.88703	0.999999	
