0.00392516	-0.0574415	0.00105694	-0.0568666	-0.000967067	-0.0108464	-0.00185043	0.0914734	-0.0139024	-0.00278462	0.0948471	-0.0183394	-0.00298707	0.0437284	0.0897416	0.00156551	0.0462877	0.0863989	
0.00159036	-0.0562433	0.000651815	-0.05548	-0.00107337	-0.0106611	0.00104354	0.0896838	-0.0144354	0.000134403	0.0916757	-0.0170001	-0.000598707	0.0428959	0.087033	0.00386986	0.044076	0.0858567	
0.00423203	-0.0550402	0.00113479	-0.0540907	-0.000971824	-0.0104746	-0.00222707	0.0863992	-0.0129487	-0.00311271	0.0899954	-0.0176695	-0.00314871	0.0405778	0.0866385	0.00123146	0.0433515	0.0829863	
0.00186677	-0.0538289	0.000726446	-0.0526988	-0.00107876	-0.0102874	0.000701335	0.0846126	-0.0134842	-0.000158864	0.0868101	-0.0163066	-0.000729731	0.0397579	0.0839004	0.00356557	0.0411366	0.0824428	
0.00188785	-0.0525953	0.00075637	-0.0513044	-0.00108525	-0.0101022	0.000662369	0.0821048	-0.0130222	-0.000171801	0.0843442	-0.0158727	-0.000671966	0.0382401	0.0822636	0.00353589	0.0396627	0.0807708	
0.00208567	-0.0513546	0.000796485	-0.0499081	-0.00108514	-0.00991588	0.000421323	0.0795512	-0.0124791	-0.000386748	0.0819234	-0.0155092	-0.000802094	0.0366866	0.0806966	0.00331768	0.0382353	0.0790108	
0.00228246	-0.0501071	0.00083567	-0.0485102	-0.00108484	-0.00972839	0.000181421	0.0769984	-0.0119317	-0.000600391	0.079502	-0.0151405	-0.000932077	0.0351396	0.0791199	0.00309913	0.0368128	0.0772426	
0.00246436	-0.0488527	0.000873316	-0.0471108	-0.00108485	-0.00953956	-4.16411e-05	0.0744511	-0.0113861	-0.000797032	0.0770777	-0.014761	-0.00104703	0.0336034	0.0775265	0.00289509	0.0353933	0.0754716	
4.18072e-05	-0.0476066	0.000457707	-0.0457106	-0.00119271	-0.0093463	0.00295171	0.072682	-0.0119219	0.00222262	0.0738777	-0.0133492	0.00142867	0.0328288	0.0747154	0.00528344	0.033193	0.0749087	
0.00534198	-0.04637	0.000587874	-0.0443097	-0.000987523	-0.00915461	-0.00301294	0.0688927	-0.00918125	-0.00372062	0.0726826	-0.0152137	-0.00430928	0.0301874	0.075374	-0.000546995	0.0328184	0.0709132	
0.000532927	-0.045125	0.000535703	-0.0429082	-0.0011871	-0.00896223	0.00236218	0.0675437	-0.0108194	0.0016839	0.0690473	-0.0126885	0.00105774	0.0296806	0.0716004	0.00473449	0.0303319	0.0713273	
0.00562065	-0.0438721	0.000660895	-0.0415064	-0.000989239	-0.00876776	-0.00336647	0.0638152	-0.00816044	-0.00402279	0.0678086	-0.0144497	-0.00445011	0.0271084	0.0721415	-0.000866891	0.0299348	0.0674021	
0.000769286	-0.0426099	0.000605383	-0.0401047	-0.00118988	-0.00857246	0.00205619	0.0624882	-0.0098056	0.00142967	0.064173	-0.0118949	0.000960723	0.0266384	0.0683233	0.00445717	0.0274648	0.06781	
0.0058293	-0.0413397	0.00072793	-0.0387033	-0.000992532	-0.00837505	-0.00364153	0.0587797	-0.00714732	-0.0042457	0.0629386	-0.0136329	-0.00451915	0.0241016	0.0688259	-0.00111747	0.0270882	0.0638723	
0.000952334	-0.0400602	0.000669698	-0.0373024	-0.00119362	-0.0081767	0.0018098	0.0574734	-0.00879269	0.00123581	0.0593097	-0.0110563	0.000917481	0.0236678	0.0649697	0.00423111	0.0246414	0.0642658	
0.00598804	-0.0387728	0.000789711	-0.0359024	-0.000996644	-0.00797625	-0.00386084	0.0537867	-0.00613422	-0.00441211	0.0580832	-0.0127732	-0.0045381	0.0211688	0.0654344	-0.00132051	0.0242892	0.0603131	
0.00108825	-0.0374763	0.00072887	-0.0345033	-0.00119807	-0.00777483	0.00161605	0.0525027	-0.00777918	0.0010953	0.054464	-0.0101765	0.000921336	0.0207729	0.0615412	0.0040496	0.0218684	0.0606908	
0.00610235	-0.0361722	0.00084644	-0.0331056	-0.00100137	-0.00757128	-0.00403052	0.0488395	-0.00512012	-0.0045282	0.0532484	-0.0118742	-0.00451284	0.0183129	0.0619692	-0.00148188	0.0215432	0.0567219	
0.00118184	-0.0348589	0.000783056	-0.0317094	-0.00120306	-0.00736671	0.00146957	0.0475802	-0.00676421	0.00100272	0.0496422	-0.00925863	0.000967112	0.0179574	0.0580392	0.00390748	0.0191519	0.0570821	
0.00617647	-0.0335381	0.000898247	-0.030315	-0.00100654	-0.00715995	-0.00415536	0.0439427	-0.00410422	-0.00459883	0.0484409	-0.0109386	-0.00444801	0.0155391	0.0584304	-0.00160624	0.0188573	0.0530952	
0.00123792	-0.0322086	0.000832422	-0.0289226	-0.00120838	-0.00695222	0.0013649	0.0427093	-0.00574727	0.000952524	0.0448503	-0.00830646	0.00104954	0.0152249	0.0544652	0.00379946	0.0164975	0.053437	
0.00621529	-0.0308719	0.000945321	-0.0275325	-0.00101197	-0.00674226	-0.00424084	0.0390991	-0.00308619	-0.00462954	0.0436659	-0.00997048	-0.00434888	0.0128493	0.0548211	-0.0016988	0.0162355	0.0494314	
0.00126052	-0.0295271	0.000877147	-0.0261448	-0.0012139	-0.00653129	0.00129757	0.0378933	-0.00472858	0.000940172	0.0400935	-0.00732361	0.00116434	0.0125778	0.0508214	0.00372131	0.0139093	0.0497542	
0.0062229	-0.0281754	0.000987836	-0.0247598	-0.00101752	-0.0063181	-0.0042915	0.0343116	-0.00206679	-0.00462501	0.0389285	-0.00897399	-0.00421984	0.0102454	0.0511435	-0.00176393	0.0136815	0.0457295	
0.0012545	-0.026816	0.000917393	-0.0233778	-0.00121944	-0.00610392	0.00126214	0.0331349	-0.0037082	0.000960123	0.035377	-0.00631434	0.0013062	0.0100174	0.0471109	0.0036678	0.011391	0.0460324	
0.00620391	-0.0254502	0.00102595	-0.0219989	-0.00102302	-0.00588753	-0.00431253	0.0295831	-0.00104569	-0.00459047	0.0342338	-0.0079528	-0.00406593	0.00772925	0.0474006	-0.00180657	0.0111993	0.0419881	
0.00122367	-0.0240773	0.000953327	-0.0206233	-0.00122486	-0.0056702	0.00125436	0.0284366	-0.00268655	0.00100803	0.0307052	-0.00528234	0.00147101	0.00754489	0.043337	0.00363492	0.00894542	0.0422715	
0.00616261	-0.022699	0.00105982	-0.0192513	-0.0010283	-0.00545074	-0.00430868	0.0249152	-2.35996e-05	-0.0045308	0.0295854	-0.0069113	-0.00389181	0.00530007	0.0435971	-0.00183124	0.00878995	0.0382082	
0.00117248	-0.021314	0.000985118	-0.0178831	-0.00123001	-0.00523023	0.00126928	0.0238	-0.00166458	0.00107883	0.0260818	-0.00423239	0.00165392	0.00515962	0.0395041	0.00361793	0.0065738	0.038472	
0.00610238	-0.019924	0.00108964	-0.0165189	-0.00103326	-0.00500761	-0.00428372	0.0203107	0.000998084	-0.0044499	0.0249881	-0.00585381	-0.0037011	0.00295933	0.0397354	-0.00184149	0.00645657	0.0343892	
-6.8745e-05	-0.0193172	0.00110444	-0.015168	-0.00120768	-0.00462699	0.00238354	0.0194765	-0.00261584	0.00219185	0.0212391	-0.00400782	0.00302673	0.00216916	0.0353658	0.00479958	0.00318314	0.0354453	
0.00485453	-0.0179169	0.00120707	-0.0138124	-0.00101068	-0.00440138	-0.00316209	0.0160199	4.65865e-05	-0.00332948	0.020173	-0.00562374	-0.00232309	1.26729e-05	0.035571	-0.000655624	0.00310457	0.0313436	
-0.00124204	-0.0172742	0.00122191	-0.0124717	-0.00118218	-0.00401993	0.00342191	0.0152088	-0.00349681	0.00323039	0.0164823	-0.0037723	0.00432303	-0.000712325	0.0311911	0.00590185	-7.35366e-05	0.0323245	
0.00375952	-0.0137913	0.00132685	-0.0113339	-0.000982272	-0.00368092	-0.00224716	0.0133369	0.00108623	-0.0023403	0.0170343	-0.00353317	-0.00105487	0.000979396	0.0287218	0.000301064	0.00372769	0.0254812	
0.000297697	-0.0130973	0.000987637	-0.0100041	-0.00105239	-0.00329535	0.00167344	0.0120932	-0.00120003	0.00155474	0.0138882	-0.00285413	0.00243241	3.32363e-05	0.0253505	0.0036949	0.000989588	0.0253134	
0.00537247	-0.0117149	0.00109032	-0.00866306	-0.000849573	-0.0030737	-0.00403951	0.00862046	0.00152725	-0.00413416	0.0128771	-0.00453771	-0.00308585	-0.0021503	0.0256529	-0.00192741	0.000944281	0.0211774	
-0.00132266	-0.0100735	0.000778399	-0.00744107	-0.00101448	-0.00264406	0.00334446	0.00886143	-0.00129223	0.00326246	0.00969789	-0.00152014	0.00395096	-0.00068143	0.0196416	0.00496572	-0.000663109	0.0212158	
-0.0201387	-0.0205596	-0.00194543	-0.00626871	-0.000406176	-0.00474726	0.0228036	0.0033719	-0.0135787	0.0226011	-0.00735389	0.00307638	0.0191566	-0.0171457	0.0291754	-0.0245909	0.0338947	-0.505369	
0.00632415	-0.00567034	0.000980182	-0.00518813	-0.000699599	-0.00196573	-0.005344	0.00466431	0.00406763	-0.00534012	0.00923901	-0.00278465	-0.00427422	-0.000587865	0.0164339	-0.0037346	0.00545758	0.00523292	
-0.00332581	-0.00620125	0.000444155	-0.0041068	-0.000678456	-0.0020658	0.00472384	0.00418294	-0.000579327	0.00472942	0.00361932	0.00122462	0.00503503	-0.00204802	0.0131018	0.0056239	-0.000655908	0.0109256	
0.00272567	-0.00364309	0.000445215	-0.00300139	-0.000507505	-0.00158826	-0.00183026	0.00203499	0.00303484	-0.00178903	0.00435216	-0.000530467	-0.00141195	-0.00159338	0.0115932	-0.00102705	0.00224931	0.00409486	
-0.00374121	-0.00204083	0.00014189	-0.00180295	-0.000662609	-0.00116348	0.0052933	0.00225044	0.000292039	0.00534616	0.00126058	0.00236812	0.0053742	-0.000180483	0.00573682	0.0056178	0.000688148	0.00408644	
0.000821731	-0.00128677	-7.67945e-05	-0.000613829	-0.000449002	-0.000587066	0.000335178	-0.000215258	0.000941447	0.000330869	0.000763325	-0.00102078	0.00014075	-0.00202481	0.00508161	0.000249006	0.000400694	-0.000393582	
0.00287337	-0.000225988	-0.000516295	0.000485042	-0.000154442	-0.000231855	-0.00215623	-0.00202497	0.00155276	-0.00216926	-0.000528602	-0.00212763	-0.0029215	-0.00286674	0.0036376	-0.00292316	-0.000221544	-0.00320648	
-0.00451272	0.00213246	-0.000615422	0.00137183	-0.000303804	0.000258853	0.00572673	-0.000453692	-0.00104439	0.00574853	-0.00257072	0.00183516	0.00494167	0.000672546	-0.00371099	0.00475295	0.000188361	-0.0039564	
0.00173993	0.00171154	-0.000592297	0.00246926	-0.000128148	0.000484668	-0.00101371	-0.0043612	0.000341171	-0.00104799	-0.00348028	-0.00231958	-0.001793	-0.00374936	-0.00103837	-0.00200426	-0.00167485	-0.00679286	
-0.00410995	0.00327623	-0.000555701	0.00335984	-0.000290803	0.000824274	0.0052615	-0.00385027	-0.00188212	0.00524986	-0.00571994	0.00064461	0.00461444	-0.0020443	-0.00627143	0.00427724	-0.00229773	-0.00689134	
0.00222941	0.00489426	-0.000525973	0.00424142	-0.00011241	0.00116531	-0.0016119	-0.00618394	0.00135027	-0.00160876	-0.00501437	-0.0017362	-0.00215482	-0.00269858	-0.00620627	-0.00262925	-0.000351993	-0.0124138	
-0.00363969	0.00648379	-0.000490196	0.00512011	-0.000275756	0.00150142	0.00468422	-0.00563531	-0.000841081	0.00471162	-0.00722615	0.00127663	0.00427347	-0.000926427	-0.0114651	0.00367256	-0.000916421	-0.012521	
0.00267208	0.00803929	-0.000461756	0.00599678	-9.83494e-05	0.00183355	-0.0021573	-0.00799312	0.00234434	-0.00211647	-0.0065586	-0.0011273	-0.00246845	-0.00166866	-0.0113153	-0.00320216	0.000928994	-0.0179344	
-0.00377658	0.00853854	-0.00075323	0.00697413	-0.000254444	0.00210042	0.00495367	-0.00800876	-0.000995932	0.00498172	-0.00986293	0.0011623	0.00427211	-0.00158421	-0.0154695	0.00347531	-0.00193893	-0.0162629	
0.00250832	0.0100275	-0.000726066	0.00784567	-7.79802e-05	0.00242319	-0.00185677	-0.0103928	0.00214003	-0.00181677	-0.0092352	-0.00126784	-0.00244343	-0.00242047	-0.015229	-0.00336834	-0.000199788	-0.0215616	
-0.00337399	0.0115279	-0.000687474	0.00871046	-0.000241946	0.00274343	0.00445294	-0.00987549	-9.57715e-05	0.00451573	-0.0114824	0.00171309	0.00399838	-0.000768089	-0.0203456	0.00295383	-0.000886127	-0.0215162	
0.00292773	0.0129962	-0.000656002	0.00957251	-6.50451e-05	0.00305955	-0.00237863	-0.0122631	0.00304908	-0.00230381	-0.010847	-0.000721546	-0.00273329	-0.00162623	-0.0200539	-0.00390387	0.000843133	-0.0267805	
-0.0035311	0.0134084	-0.000944334	0.0105347	-0.000221636	0.00331024	0.00474223	-0.0123073	-0.000331066	0.00480294	-0.0141823	0.00153817	0.00401764	-0.00165604	-0.0240661	0.00279076	-0.00213968	-0.0249594	
0.00274345	0.0148103	-0.000914021	0.0113905	-4.56811e-05	0.00361671	-0.00205806	-0.0147189	0.00276528	-0.00198675	-0.0135845	-0.000921402	-0.00268727	-0.00260555	-0.0236833	-0.00403545	-0.000513963	-0.0301084	
-0.00314936	0.016224	-0.00087221	0.012239	-0.000210142	0.00392053	0.00426179	-0.0142276	0.000490689	0.00435463	-0.0158604	0.00203107	0.00376527	-0.00106402	-0.0286582	0.00230427	-0.00131187	-0.0299133	
0.00196906	0.0168166	-0.000745999	0.0130751	-6.65356e-06	0.00437718	-0.00147951	-0.0163917	0.00162494	-0.00143311	-0.0155246	-0.00127113	-0.00178042	-0.00272565	-0.0284739	-0.00334977	-0.000788607	-0.0342164	
-0.00394835	0.0181666	-0.000705052	0.0139163	-0.000171977	0.00467131	0.00486858	-0.0159214	-0.000694053	0.00493521	-0.0178338	0.00165833	0.00469631	-0.0012692	-0.0333597	0.00301875	-0.0016826	-0.0339104	
0.00239578	0.0195096	-0.000669446	0.014753	6.10373e-06	0.00495902	-0.00201105	-0.0183646	0.00243681	-0.00193365	-0.0172305	-0.000826228	-0.00208343	-0.00230187	-0.0328218	-0.00387642	-0.000105397	-0.0389677	
-0.00346464	0.0208219	-0.000627556	0.0155855	-0.000157379	0.00524118	0.00427417	-0.0179248	0.000145202	0.00437192	-0.0195426	0.00208075	0.00432988	-0.000908856	-0.0376026	0.00243244	-0.00103893	-0.0386068	
0.00168186	0.0213116	-0.000501611	0.0164052	4.69123e-05	0.00567593	-0.0014967	-0.0201396	0.00126011	-0.0014466	-0.0192442	-0.00126559	-0.00125044	-0.00271962	-0.0372238	-0.00324775	-0.000653302	-0.0427402	
-0.00420905	0.0225598	-0.000461058	0.0172295	-0.000117659	0.00594794	0.00482358	-0.0197179	-0.00107705	0.00489278	-0.0215899	0.00162224	0.0051932	-0.00140878	-0.0419167	0.00309615	-0.00168297	-0.0422641	
0.00215985	0.0238019	-0.000426085	0.0180487	6.10769e-05	0.00621339	-0.0020817	-0.0222079	0.00203634	-0.00200281	-0.0210218	-0.000901829	-0.00161769	-0.00258438	-0.041187	-0.00382171	-0.000238781	-0.0471516	
-0.0036772	0.0250143	-0.00038489	0.0188631	-0.000101793	0.0064732	0.00417938	-0.0218128	-0.000271802	0.00427761	-0.0233683	0.00196777	0.00476586	-0.00133059	-0.0457779	0.0024658	-0.00130324	-0.0466209	
0.00266363	0.0261952	-0.00035138	0.0196732	7.59023e-05	0.0067285	-0.00269337	-0.0243183	0.00280008	-0.00258661	-0.0228298	-0.000573573	-0.00201721	-0.00258258	-0.0449622	-0.00441965	5.20583e-05	-0.0513977	
-0.00375982	0.0263226	-0.00063768	0.0205817	-7.99766e-05	0.00691799	0.00438999	-0.0244737	-0.000650721	0.00447944	-0.0262587	0.00158492	0.00468604	-0.00299619	-0.0484551	0.00225087	-0.00329888	-0.0490887	
0.00254776	0.0274427	-0.000605852	0.0213822	9.65223e-05	0.00716312	-0.00244452	-0.0269918	0.00237793	-0.00234765	-0.0257496	-0.000970927	-0.00206376	-0.00432122	-0.0475565	-0.00459675	-0.00203166	-0.0537531	
-0.00331448	0.0285778	-0.000562551	0.0221738	-6.74341e-05	0.00740534	0.00384354	-0.0266006	3.88736e-05	0.00395903	-0.0281106	0.00189061	0.00434619	-0.0031443	-0.0520208	0.00172375	-0.00318115	-0.0530743	
0.00183134	0.0288953	-0.000435273	0.0229513	0.00013636	0.00780032	-0.00192554	-0.028859	0.0011114	-0.00185931	-0.0278544	-0.00149712	-0.00123824	-0.00516144	-0.0513303	-0.00394578	-0.00299933	-0.0568973	
-0.00406066	0.0299738	-0.000393267	0.0237323	-2.86687e-05	0.00803261	0.00439664	-0.0284764	-0.00126566	0.00448052	-0.0302392	0.00135219	0.00520146	-0.00404876	-0.0557159	0.00240879	-0.00422681	-0.0561132	
0.00230587	0.0310494	-0.000357138	0.0245069	0.000149504	0.00825831	-0.00250497	-0.0310017	0.00181079	-0.00241279	-0.0297058	-0.00120638	-0.00161165	-0.00541557	-0.0546822	-0.00449681	-0.00297176	-0.0606967	
-0.00353414	0.0320983	-0.000314619	0.0252757	-1.38901e-05	0.00847839	0.00376003	-0.0306369	-0.000531401	0.00387036	-0.0320836	0.00163216	0.00477006	-0.00434404	-0.058974	0.00180321	-0.00421913	-0.0598644	
0.00280255	0.0331187	-0.000280108	0.0260391	0.000163177	0.00869403	-0.00310712	-0.033169	0.0025089	-0.0029894	-0.031572	-0.000936801	-0.00201324	-0.00577182	-0.0578626	-0.00506828	-0.00303833	-0.0643438	
-0.00307317	0.0341119	-0.000239367	0.0267964	-1.5107e-06	0.00890409	0.00319885	-0.0328089	0.000127489	0.00333381	-0.0339729	0.00189337	0.00440451	-0.00475937	-0.0620795	0.00127206	-0.0043614	-0.0634044	
0.00205593	0.0342881	-0.000115119	0.027539	0.000201403	0.00926687	-0.00254832	-0.035096	0.00115709	-0.00246399	-0.033755	-0.00152354	-0.00116852	-0.00693863	-0.061143	-0.00437403	-0.00435059	-0.0669667	
-0.00385319	0.0352278	-7.60707e-05	0.0282842	3.5527e-05	0.00946696	0.00379595	-0.0347385	-0.00126041	0.00389668	-0.0361757	0.00129937	0.00528271	-0.00598088	-0.0652865	0.00200401	-0.00574413	-0.0659239	
0.00249646	0.0361669	-4.32541e-05	0.0290224	0.000212823	0.00966066	-0.00308348	-0.0372864	0.00177747	-0.00297567	-0.0356745	-0.00128397	-0.00151892	-0.00749814	-0.0640131	-0.00487833	-0.00464847	-0.0702529	
-0.00336057	0.037082	-3.88981e-06	0.0297538	4.85965e-05	0.00984884	0.00320354	-0.03694	-0.000600704	0.00332842	-0.0380818	0.00153253	0.0048742	-0.00656916	-0.0680698	0.00144471	-0.00604976	-0.0691688	
0.00295918	0.0379711	2.71064e-05	0.030479	0.00022478	0.0100327	-0.0036413	-0.0394879	0.00240611	-0.00351004	-0.0375957	-0.00105612	-0.00189752	-0.00813442	-0.0667257	-0.0054037	-0.00501558	-0.0734008	
-0.00293312	0.0388362	6.45122e-05	0.0311973	5.92796e-05	0.0102111	0.00268623	-0.0391393	-5.93391e-06	0.00283383	-0.0400191	0.00175691	0.00453114	-0.00725137	-0.0707147	0.000958888	-0.00647953	-0.0722172	
0.00335238	0.0396759	9.34745e-05	0.0319092	0.000234231	0.0103853	-0.00411921	-0.0416845	0.00296788	-0.00396593	-0.0395478	-0.00083521	-0.00220611	-0.00886168	-0.0693031	-0.00585109	-0.00550585	-0.0763513	
-0.00257322	0.0404924	0.00012898	0.0326138	6.75525e-05	0.0105542	0.00224654	-0.041332	0.000523735	0.00241548	-0.0419846	0.00197444	0.00425596	-0.00802115	-0.073226	0.000548784	-0.00702825	-0.0750715	
0.0239741	0.027438	0.0026704	0.0677427	-0.00403562	0.0829483	-0.0257446	-0.0598272	0.00524123	-0.0258558	-0.0454401	-0.0169053	0.0109155	0.0193072	-0.546537	-0.0235963	-0.0244936	-0.0666865	
-0.000139472	0.0400642	0.000295044	0.0341068	0.000186619	0.0116124	-0.000586879	-0.0450059	-0.000500343	-0.000496261	-0.0443902	-0.00111346	0.00174178	-0.0102564	-0.0775306	-0.00212014	-0.0103268	-0.0767721	
-0.00037411	0.0397138	9.20827e-05	0.0346813	-0.000107666	0.0110768	0.000492062	-0.0475099	0.00104241	0.000649919	-0.0469936	0.000262707	0.00252562	-0.0130449	-0.0751234	-0.00122984	-0.0132904	-0.0743946	
0.00237498	0.0397007	0.000573027	0.0353467	1.39808e-06	0.0113299	-0.00287386	-0.0494665	0.00116014	-0.00275532	-0.0473002	-0.00185982	-0.000174567	-0.0151933	-0.0745886	-0.00397443	-0.0138054	-0.0764259	
-0.00373309	0.0405266	0.000603961	0.0360081	-0.000172391	0.0114376	0.00369251	-0.0490745	-0.00113295	0.00383638	-0.0497881	0.00125932	0.00648136	-0.0142792	-0.0783996	0.00262947	-0.0153364	-0.0748718	
0.00258887	0.0413613	0.000629443	0.0366606	3.25881e-06	0.0115404	-0.003154	-0.0516188	0.00210929	-0.00299386	-0.0493006	-0.0010976	-0.000302462	-0.0158578	-0.076732	-0.00421495	-0.0143189	-0.0787822	
-0.00328015	0.042178	0.000662417	0.0373049	-0.000161862	0.0116389	0.00314763	-0.0512629	-5.53208e-05	0.00333386	-0.0517109	0.00194102	0.00609058	-0.014975	-0.0804013	0.00212789	-0.0157834	-0.0772953	
0.0159811	0.0499252	0.00017777	0.0379556	-0.000233632	0.0102134	0.00794767	-0.0206822	-0.282604	-0.0153168	-0.0481969	0.00636362	-0.013467	-0.0112212	-0.074797	-0.0175636	-0.00445519	-0.0890995	
0.00228455	0.0438584	0.000993671	0.0385815	-0.000104707	0.0117726	-0.00276186	-0.0520306	-0.00171529	-0.00263311	-0.05238	0.00067695	0.000602184	-0.0168739	-0.0798943	-0.00346711	-0.0150121	-0.0819038	
0.00233339	0.045736	0.000347219	0.0392584	-0.000353544	0.0115205	-0.00179638	-0.0531997	0.00137226	-0.00154839	-0.0538625	0.00322909	0.00075333	-0.0159535	-0.0808321	-0.00336026	-0.014666	-0.0829065	
-0.000242209	0.0456785	-9.04037e-05	0.0398647	-0.000466006	0.011753	0.00140826	-0.053483	-0.000646175	0.00161984	-0.0556672	0.00329229	0.00335423	-0.0164701	-0.082673	-0.000793953	-0.0166936	-0.0823578	
0.00356039	0.0463567	0.00028863	0.0404721	-0.000388681	0.0118304	-0.00289741	-0.0555682	0.00135649	-0.0026698	-0.0556449	0.00202366	-0.0003998	-0.0178909	-0.0817927	-0.00459547	-0.0161353	-0.0849984	
-0.00135211	0.0462695	0.000224013	0.0410612	-0.000590432	0.0120629	0.00262693	-0.0554085	-0.00178174	0.00281961	-0.0578328	0.0031437	0.00504194	-0.0181416	-0.0845552	0.0008145	-0.0184227	-0.0834768	
0.00492232	0.0469546	0.000246147	0.0416503	-0.000417574	0.0121358	-0.00416123	-0.0579039	0.00138886	-0.00395452	-0.0573198	0.000755172	-0.00169474	-0.0198099	-0.0826617	-0.00597074	-0.0175144	-0.0871213	
9.48296e-05	0.0468595	0.000180244	0.0422208	-0.000615604	0.01236	0.00126848	-0.0577364	-0.00169056	0.00144104	-0.0594615	0.00185979	0.00365001	-0.0200517	-0.085356	-0.000656068	-0.0197608	-0.0856043	
0.00371447	0.0475201	0.00055294	0.0427912	-0.000543915	0.012421	-0.0028347	-0.0597233	0.000273734	-0.00264433	-0.0594324	0.000712685	8.89708e-05	-0.0213854	-0.0844912	-0.00426089	-0.0191958	-0.0880978	
0.0013361	0.0474017	0.000128898	0.043343	-0.00064706	0.0126339	0.000137925	-0.0599854	-0.0016544	0.00029193	-0.0611145	0.000700323	0.00247347	-0.0219242	-0.0861268	-0.001905	-0.0211525	-0.0875184	
0.00504365	0.0480559	0.000500225	0.0438944	-0.000571491	0.0126868	-0.00406312	-0.0619637	0.000371248	-0.00389049	-0.0610365	-0.000462087	-0.00118779	-0.0232463	-0.0851944	-0.00560844	-0.0205419	-0.09002	
-0.00115566	0.0487371	0.000521902	0.0444354	-0.000748072	0.0127378	0.00260775	-0.0614154	-0.00190946	0.00280773	-0.0634229	0.0027482	0.00555263	-0.0222886	-0.0887304	0.00109617	-0.0220807	-0.0881046	
0.00500827	0.0494026	0.0005355	0.0449675	-0.00057748	0.0127865	-0.00405847	-0.0637959	0.00128136	-0.00384171	-0.0628535	0.000476347	-0.00107481	-0.0238459	-0.0867973	-0.00557474	-0.021114	-0.0916092	
0.000155772	0.0492629	0.000463495	0.045482	-0.000774796	0.0129888	0.00139844	-0.0635415	-0.00177551	0.00158229	-0.0649267	0.00162548	0.00428619	-0.0240296	-0.0893961	-0.000238056	-0.0233215	-0.0899698	
0.00375856	0.0498794	0.000829868	0.0459959	-0.000702115	0.013028	-0.00268616	-0.0654426	0.000214513	-0.00248327	-0.064825	0.000519066	0.000732719	-0.0253055	-0.0884332	-0.0038296	-0.0227122	-0.092347	
-0.0124701	0.0570871	0.000933296	0.0726949	0.00291945	0.0567525	0.0129472	-0.0624627	0.0055195	-0.0106903	-0.0248834	-0.306302	0.0168239	-0.0148722	-0.0983971	0.0121812	-0.0190711	-0.0874045	
0.00245894	0.0504538	0.000136057	0.0469964	-0.000677213	0.0139529	-0.000949246	-0.0667089	-0.000401995	-0.000867484	-0.0643457	-0.00451295	0.00153342	-0.0260436	-0.0902658	-0.0030858	-0.024773	-0.0927195	
-0.00167054	0.0530846	-0.000165987	0.0475548	-0.000662105	0.0134281	0.00329984	-0.0668161	0.0023631	0.00357912	-0.0667216	0.00193476	0.00547608	-0.0233727	-0.0930528	0.000826728	-0.0241818	-0.0916169	
0.00347511	0.0529301	-5.19777e-05	0.0480249	-0.000455205	0.013578	-0.00247472	-0.0689735	0.00381503	-0.00222866	-0.066372	-0.00107178	-0.000154171	-0.0256534	-0.0910862	-0.00482548	-0.0242712	-0.094161	
-0.00255603	0.053488	-2.14613e-05	0.0484957	-0.000622117	0.0135752	0.00399486	-0.0684482	0.00166809	0.00427069	-0.0686992	0.00213223	0.0063907	-0.0248149	-0.0942477	0.00169825	-0.0258564	-0.0920159	
0.00249561	0.0532636	9.19122e-05	0.0489478	-0.000419243	0.0137259	-0.00167275	-0.0705666	0.00300219	-0.00143326	-0.0683549	-0.000910296	0.00086366	-0.027131	-0.0922553	-0.0038476	-0.0260191	-0.0944529	
-0.000921515	0.0537985	-0.00023159	0.0493983	-0.000485996	0.0137132	0.0021571	-0.0705057	0.00207384	0.00242377	-0.0701746	0.00109969	0.00427165	-0.0266196	-0.0942904	-0.000459695	-0.0272714	-0.0933253	
0.00163931	0.0535534	0.000236603	0.0498299	-0.000378827	0.0138538	-0.00100728	-0.0721459	0.00227111	-0.000773378	-0.0702655	-0.000774532	0.00174394	-0.0286227	-0.0932652	-0.00300202	-0.0277306	-0.0946935	
-0.00190485	0.0540848	-8.8496e-05	0.0502598	-0.000450411	0.0138348	0.00296359	-0.0720173	0.00130775	0.00322554	-0.0720792	0.00131125	0.00529063	-0.028045	-0.0953356	0.000525891	-0.0289702	-0.0934897	
0.00326939	0.0538533	2.57296e-05	0.0506708	-0.000243285	0.0139728	-0.00283968	-0.0740916	0.00273604	-0.00261266	-0.0716315	-0.00174414	-0.000371253	-0.0303091	-0.0932477	-0.00515243	-0.0290288	-0.0959396	
-0.00276382	0.0543984	5.59985e-05	0.0510799	-0.000410613	0.0139509	0.0036322	-0.0734556	0.000646798	0.00389118	-0.0738508	0.00151937	0.00617461	-0.0293547	-0.0963465	0.00137607	-0.0305015	-0.093729	
0.00228317	0.0541646	0.000168456	0.05147	-0.000208365	0.0140827	-0.00202957	-0.0754608	0.00204079	-0.00180461	-0.0733953	-0.0014593	0.000651832	-0.0315502	-0.0942958	-0.00416192	-0.0305443	-0.096105	
